B,Ca43,Cd,Co,Cu,Fe,K,Li,Mg,Mn,Mo,Na,P,Rb,S,Sr,Zn
12.82941879,10543.5429,0.005599405,0.095712013,7.160542561,54.96003052,5854.862122,2.115733693,3505.535153,27.49485225,0.915854871,164.2538578,3317.598985,18.27358469,5384.446254,25.17560523,10.13660642
10.97972322,10603.62198,0.009907814,0.108896128,6.541800441,49.44532038,4365.248517,2.351615056,3454.877153,27.41130634,0.824719155,160.238834,2814.816843,13.07473723,4860.901261,26.44565444,10.46788393
11.44469472,11059.27378,0.006597175,0.125659471,8.223981564,65.21010549,7851.124521,2.32763396,3498.914679,28.13808636,0.895079453,237.7040225,4384.55336,21.03987007,4366.010165,27.18137424,11.75546675
16.45576118,11150.16913,0.005491098,0.126875832,8.847631618,68.15446761,8082.430831,2.59970407,3518.345104,28.46980356,0.887773057,258.3080278,4387.807741,21.29687401,4489.239423,27.36686761,12.27691555
14.10615534,13884.62928,0.011042758,0.127250298,8.225374548,60.05425093,7173.160257,2.222939606,4455.961174,31.66436572,0.987304066,236.3823774,3940.290532,14.31448408,6020.539833,33.59217301,9.29700085
8.94577706,10173.23905,0.008498065,0.127792522,7.073985664,78.21583415,6895.2572,2.523182421,4049.711505,31.3700124,0.912419636,265.0955333,3200.712159,16.69811438,3730.526796,26.19385102,13.54428457
8.311349816,16281.73495,0.011076296,0.123114701,11.21052139,61.26359781,3052.891967,3.016073415,4053.028313,36.98322737,0.639399993,272.3556411,4198.531998,7.937373352,4506.863196,40.41311323,9.543784863
13.73819053,14548.03253,0.009119663,0.138455997,7.992795903,64.61858687,4646.125598,3.228795957,4255.080011,33.128472,0.759786821,312.2999488,4095.165618,11.15331342,4684.070409,39.65361071,12.03229788
9.270642398,11877.91958,0.00842024,0.131515652,8.19633387,54.78756272,5091.316445,2.215281006,4083.146347,32.21861792,0.799376426,210.6004029,2879.170246,11.64357084,4312.614911,30.29925755,10.30332908
10.39574547,9818.943794,0.007407951,0.130766759,9.502431927,72.63250289,9545.698717,1.990967827,3653.808355,30.26746448,1.016638223,215.2578802,4473.93476,27.85867492,4991.753541,22.87203371,17.67008011
13.33178557,9480.068024,0.005586919,0.103375073,7.646203792,59.47573354,6819.871666,1.8491251,3198.657104,25.85296392,0.848213063,239.014072,3458.922402,18.6712602,4808.188099,22.46825559,13.21108449
10.11337153,13224.02208,0.007931085,0.127528554,8.289491317,55.26049945,6322.676551,2.583449994,4148.008794,29.72859051,0.856562317,262.0646828,2737.637857,14.23367599,5889.029186,34.15518596,10.18536021
12.73621006,10934.63053,0.009216512,0.109469247,9.028273479,62.89993065,7748.558572,2.426224136,3210.554628,29.46593212,0.907422253,199.1402641,4064.615461,17.18652011,5213.058943,26.60304423,10.98422972
9.668523873,14760.13642,0.009085359,0.134193407,9.966289232,69.51880896,7384.211679,2.305029136,4532.515422,33.69248652,1.006694435,236.7134156,4004.287314,14.41049005,6082.354831,36.62826272,11.10871789
9.143190126,13807.27325,0.010896555,0.124535766,8.096992655,61.92528067,4943.160546,3.676839561,4176.429018,33.6860851,0.817750209,226.6251713,4508.095426,12.7206022,4274.482827,36.81110967,9.648617959
9.961779731,9761.253166,0.008388048,0.113386084,9.559666996,65.93945871,9754.613441,2.063833769,3459.766186,28.83420198,0.949084495,240.4551792,4451.526414,27.78674916,5217.651955,23.21539605,17.36554533
11.89708682,8991.556402,0.007165321,0.133178762,8.534554899,79.45810437,7935.495974,2.536099854,2845.188629,26.72504121,0.874943252,216.3006538,4434.727844,20.24998629,3858.409284,20.56647339,14.05247725
10.94477004,9517.843804,0.005674159,0.099502527,7.813631348,60.15569459,7386.916182,1.962343527,3297.533765,26.48331234,0.887831683,207.2907534,3635.468537,21.26374697,4779.903065,22.89977628,13.68369518
15.68621564,12193.02705,0.013279884,0.130060274,11.09297139,68.01989151,7172.001469,3.225939282,3789.7143,30.24510517,0.881958018,276.0968446,4755.093282,17.15386177,4068.995019,29.00009876,12.30009804
10.76963167,11228.55841,0.004926801,0.107503166,8.016579195,59.28715545,7397.037565,2.120514335,3132.616085,26.88836732,0.872527897,219.2173977,3821.981477,16.46876092,4825.014448,28.2760177,8.761589773
26.04584078,10164.40228,0.006944586,0.135797688,13.86391259,71.61669164,9832.927054,1.905309994,3334.814425,28.49035423,0.925657446,286.693439,4696.536276,20.42475352,5135.146544,25.49660288,16.72579687
7.854687242,14161.04748,0.008622072,0.117597446,7.025186602,52.15718951,4265.742863,2.177431906,3721.748307,34.67771049,0.702459737,280.1715283,2632.174027,10.78043858,5500.375706,36.18472959,7.054871667
15.88571742,8427.322953,0.004569312,0.143919291,8.587496319,68.41119394,7995.770448,2.166217785,2775.886765,24.92728076,0.81109781,209.3893472,4410.939861,19.66268503,3926.239569,18.92730196,12.65172363
8.448564091,11102.01438,0.007010266,0.115246791,7.908046975,51.42284487,7211.98408,2.47324238,3924.867242,30.18589998,0.847620161,310.7361681,3001.636361,17.09808696,4697.419201,30.16600016,10.31651966
10.64862969,9889.723659,0.007585785,0.124669185,9.036568268,69.69006661,8881.314698,2.388753774,3330.425989,28.32731999,0.872043878,253.6312686,4819.561874,23.59263623,4072.306589,22.97405288,12.85874995
12.60945061,11665.26539,0.009632646,0.124576627,9.284467529,59.20925912,9927.078967,1.919784254,3861.266391,28.88493156,0.912468479,346.6278845,4214.742236,18.81315302,5497.569516,30.37692946,10.41785691
8.768656701,12644.93231,0.008336092,0.158746183,8.593500234,59.66900835,5190.110669,3.14632936,3988.129515,31.24150552,0.790686273,250.83448,4506.625677,13.12759379,4233.188281,35.11129436,8.88281015
11.2068944,14651.61536,0.010543908,0.223841798,7.872297293,62.53419324,4789.951579,3.795186653,4358.538946,37.07836332,0.859804306,280.4661646,4325.779581,12.6452971,4825.059322,39.34018355,11.99037148
8.061457346,13431.01413,0.007401405,0.097541403,6.594380096,45.88413602,4253.262037,2.388294228,3868.435914,34.65056767,0.635253607,354.1050688,3159.375314,11.60019882,4539.199464,38.74320584,8.449733484
13.71684119,11983.08558,0.004276016,0.132827275,8.020563832,66.67970937,6841.235651,2.812940621,3821.336966,30.02988174,0.89364073,259.4611486,4837.337815,17.27025977,4280.483902,29.56118558,9.408695751
5.910667552,10929.32122,0.008885235,0.140904352,9.139937376,55.45974133,3771.241619,2.019808085,3381.868702,31.62808117,0.600668473,200.7744433,2608.430749,9.086387435,3515.98861,26.71964522,10.6849589
14.0867856,11072.73291,0.007324846,0.102395413,9.933407637,57.09804087,8442.252177,2.009340632,3716.476668,27.4903268,0.884138386,238.8619174,3782.656281,17.97026177,5511.905498,26.11885392,11.52365924
11.18531006,9891.12864,0.004768116,0.105688427,7.105785195,51.64374041,4789.278159,2.42687166,3530.928557,28.40195216,0.905792544,165.0341229,2999.159693,14.05673884,3808.109641,24.4193005,10.31634818
14.21109963,7336.290831,0.005665671,0.133331115,8.035276325,69.15935104,9230.464241,1.838452605,2636.650003,23.25411039,0.799665023,226.3063538,4144.110633,23.16204486,3591.712261,16.90496535,12.8785284
15.54410527,17384.02008,0.010835148,0.121252703,8.770549311,53.96852446,6340.472126,3.654751339,4706.808118,36.64700574,0.836278925,459.2021694,3793.024987,15.97040573,5839.596543,48.72121447,10.73383525
8.906944627,14504.60696,0.008553123,0.135290206,8.561860323,65.26369728,5397.230322,3.449505663,4203.954099,32.45363079,0.756932762,394.2753417,4262.691221,12.64001999,4722.569091,39.76002798,10.45471503
12.54509239,9250.539593,0.003567952,0.131826854,10.9693503,76.17937787,11157.0406,1.845856261,3230.688623,28.08584526,0.942398244,305.0835408,4903.842657,23.6827278,4916.238882,22.38151025,17.503125
17.80436727,7351.092214,0.006142593,0.135254277,7.762702672,69.03486013,8025.628118,2.010501915,2538.395868,23.12586793,0.792142239,281.0372589,3961.928194,20.17485826,3625.41844,16.54588812,15.4045775
9.652276288,8907.056375,0.005904514,0.100386232,7.477599849,55.90722218,7933.73227,1.934000701,3339.088529,26.19792724,0.87807166,180.3797092,3716.004013,24.07831452,4980.113064,20.16108364,11.82917431
8.021050407,15792.46726,0.007953106,0.110919803,8.033504559,52.8628928,5985.517454,2.887499689,3969.821226,32.83787387,0.797133936,405.1260622,3619.703495,13.12994416,6038.352004,41.12008087,7.552175978
17.34354175,6893.172711,0.009059948,0.140730487,8.812178846,70.0625986,10940.95471,1.867426792,2505.992925,22.32388522,0.802105279,306.7812343,4320.550224,25.96955766,3584.48686,16.54609276,16.66550601
15.49086425,6525.786496,0.005756816,0.124972913,12.82404395,81.23339458,9625.977867,1.544746865,2354.694083,22.07120548,0.75311127,309.9052917,4108.711276,24.94332667,3756.428068,13.71718546,18.98374159
13.57108615,13071.14625,0.005903697,0.126807299,10.0327635,68.16068656,10287.12009,1.880124779,3966.518563,29.6408279,0.941603263,274.0331079,4353.147511,19.17881201,5828.991843,31.85373669,11.98573108
6.49829492,18172.7142,0.011275514,0.104288999,8.990867891,49.17409484,3395.392268,2.587553361,3945.155226,37.22178801,0.616593867,327.0572803,3338.553503,8.674188776,5959.233816,49.07633386,6.881487736
8.77620221,18772.52705,0.016407856,0.113540471,8.836315087,53.20688523,3584.669519,2.956805335,4368.413241,41.28038101,0.635823494,314.5085979,3889.757535,9.493594032,5649.926151,51.38680807,7.568074834
13.67738051,9382.275944,0.004157135,0.100496768,7.567879673,60.19615813,8436.257194,2.055223097,3288.151983,26.22721899,0.866430344,219.0282819,3714.094642,24.13682555,5063.577854,21.82302695,11.67966696
11.55606954,17962.7407,0.01317786,0.136560081,9.819898221,66.85015378,4764.446098,4.870270773,4918.231619,36.28098769,0.844412179,455.2469412,4322.373197,11.7642049,4793.098847,46.91919054,10.13768639
14.82981458,12502.15366,0.007344014,0.11970112,8.798721272,60.41684045,9548.596342,2.013004128,3948.571448,28.45187603,0.895457255,270.8824415,4100.444777,18.72060616,5777.896728,29.90472309,10.28660469
5.892400234,13719.94793,0.012184259,0.128863375,8.239987186,50.68633604,4649.68167,2.437360583,3707.216786,34.64776518,0.690819934,292.5197278,3605.168978,10.53425745,4769.962295,37.69714541,9.066633467
6.116650372,17452.2492,0.009709328,0.097478106,7.162989585,51.68378088,4229.327154,3.311062915,4647.311851,38.90366981,0.700833602,506.6250638,3127.878548,12.94958887,5528.536568,49.01898388,8.349071094
22.10303731,6974.100113,0.005816769,0.141584512,8.695752578,72.84335315,9930.116441,1.65232285,2601.213441,23.04926126,0.831636495,302.1365959,4312.271423,26.49614608,3785.263146,15.44459188,16.22394592
9.697373402,7169.921133,0.010588857,0.120442949,8.647719675,67.94857516,8405.298794,1.703805466,2554.472489,22.06422396,0.782658468,243.2033991,3985.023547,23.17964215,3675.005486,16.15779687,22.91520265
13.81775551,14770.53367,0.008024162,0.14137878,9.373174746,65.30822562,8363.052561,2.494522827,4554.512531,33.21629343,1.003504743,286.1388778,4165.160015,15.24404634,5958.01573,35.94090703,12.74056553
8.364674165,17056.13856,0.008042698,0.10878147,6.650540618,52.18279005,3383.490846,3.095721497,4419.880926,35.01416512,0.550110354,590.1371918,3891.90167,8.471652269,4101.985938,43.84935506,7.451736325
15.83288581,27357.8137,0.016379265,0.18886866,13.6499043,86.03523645,9199.157019,4.95243074,7482.920654,60.4526795,1.294151577,595.5523977,6261.201274,23.12581453,9485.980466,78.4265122,14.77750017
11.35949182,14397.2877,0.010433886,0.124196432,8.929685448,67.92103364,8618.964312,2.238573429,4433.16029,31.457748,0.934959979,257.4258941,4311.321014,15.52879107,5908.784744,34.02423392,9.272452778
11.32613867,9995.505535,0.011886384,0.139862388,9.28607312,79.02063088,9832.317017,2.729624692,3373.249548,28.62427098,0.843669285,313.5171793,5062.56496,23.94877348,3942.151307,23.52568814,13.71787789
9.624660862,16630.55502,0.0099568,0.114811464,8.297647142,52.30000283,5592.080152,3.010535595,4548.796372,36.74860952,0.786702448,362.0306444,3806.124768,14.05796294,5766.437401,47.67473165,8.983101957
7.837933938,17272.83383,0.011051525,0.107902379,7.316704845,56.9904825,2953.26809,3.150317379,4071.479275,35.9756761,0.521402287,537.8460873,3970.970469,6.57893959,3901.077062,43.23064194,7.942747808
4.01313928,13866.31917,0.0056376,0.088826562,6.857229748,53.49250897,4002.31517,2.02269612,3271.490126,32.21802357,0.551542076,363.0143754,3027.915151,10.69219952,5534.76886,37.78327665,8.225649058
9.587857714,14020.29525,0.013403658,0.349363141,10.18647041,68.07490941,6120.906589,2.911856524,4201.18175,30.98880328,0.858984209,302.8236744,2713.235594,13.2610689,5733.571283,35.66249224,14.62075528
10.30314998,17060.04248,0.011396727,0.119505813,8.322018687,49.20479579,4546.146653,2.652891564,3854.359724,34.99231215,0.553380222,614.0543683,3579.546518,9.462809985,5140.898889,46.22688092,8.565913931
20.66367603,17907.62661,0.009600292,0.142180033,9.062340318,62.99433043,5173.377599,4.61574979,4927.181522,36.41843195,0.88839884,367.5303477,4518.573613,12.93418406,4235.026123,44.98687476,10.22126523
9.503473867,8818.673337,0.007174421,0.108786609,8.102310371,56.03444118,9127.643769,1.527130798,2843.251238,23.65013993,0.751519563,267.0319939,3780.888072,20.15210367,4541.924552,22.82233802,14.55295763
12.89954659,16817.24464,0.00544331,0.130330898,7.142517484,57.48067449,3860.997663,3.369109942,4485.635494,34.48408525,0.572379282,687.879739,4133.400556,9.176999958,4081.886895,43.26537875,8.646558326
8.565854305,15117.4689,0.015568383,0.142495563,8.231504324,69.50708708,6689.071296,3.796939404,4435.522882,33.88369533,0.918745479,385.0646028,4689.118023,16.06698848,4437.143208,37.55474873,11.05499769
9.137726249,13982.87553,0.009086147,0.125564283,8.229065996,51.75169873,4225.498185,2.216831479,3450.752019,33.75259961,0.630090991,260.6055021,2756.650452,10.10648732,5740.944462,34.49964536,8.399648574
18.52315098,9453.346344,0.004719625,0.118159846,9.304729096,69.60685108,9545.583042,1.805478309,3249.230113,27.50860637,0.933648091,228.7833334,4479.648353,21.54030114,4939.749479,22.57757908,13.94299556
8.959585675,8537.656442,0.027588654,0.125526499,9.187225123,71.14617488,10985.30486,1.565971952,3109.048351,26.07514021,0.889597953,248.2035552,4790.355271,25.20194232,4778.397722,19.92931797,16.32777983
8.220418832,18357.29361,0.014202294,0.151074632,7.45680209,61.16430914,4394.261188,4.131314967,4897.752148,34.093452,0.718241775,821.096241,4066.586665,9.758178253,3901.398025,47.61904587,8.807024126
16.25533494,16497.61618,0.011096047,0.146955079,9.244366359,69.98043861,5863.80491,2.354948132,4479.489276,37.36298373,0.878169218,247.9607364,4556.115287,9.9215932,5867.869986,40.72977559,9.752321427
16.2700201,9050.447021,0.004266434,0.093129616,8.045508824,57.62494172,8034.626421,1.946773609,2972.799126,26.62979076,0.836078372,206.273929,3682.563231,20.37323344,4747.315276,22.60965275,10.01201377
16.62053689,6831.300541,0.006077173,0.126293966,9.386835658,73.81825622,10414.49794,1.638553828,2484.807567,22.98603558,0.88066413,296.8477741,4247.697767,27.59854509,3663.422519,14.55090962,20.01914723
14.91437596,15499.4978,0.010436674,0.142855806,8.384275684,68.29316286,4983.064834,2.4489678,4483.365185,38.64828282,0.844759431,339.3531314,3738.615838,11.43078148,4832.115755,43.14951003,12.2532666
6.200451755,16329.18741,0.0100767,0.109599413,7.735821599,53.94642662,3616.434461,2.764870639,3871.486548,36.20187433,0.565023007,407.5640431,2961.653409,10.63686715,5666.753742,45.09637242,7.50963406
13.10270794,15381.17764,0.009823012,0.149989398,7.632020666,52.24844855,4421.93811,4.117424385,4465.009541,35.78722004,0.763700128,342.5560674,4331.746388,11.11560527,4205.81085,43.70180245,16.55155499
8.325295751,22550.47409,0.019793499,0.111365114,14.72419166,55.80895565,3960.166759,3.892854646,5111.365792,43.94907961,0.677835371,384.1921286,4461.373108,9.627618342,5825.288313,64.98854596,11.34385291
8.770665918,16937.61891,0.00956556,0.097982435,14.45114621,66.258921,3516.133066,2.663480887,4224.479421,40.43962492,0.614861443,408.9166839,3221.663722,9.567258943,4353.038039,43.81172851,11.86956535
11.29561285,21894.61444,0.022365647,0.12779461,9.026693594,50.11611574,4462.335962,4.404356999,5262.639733,44.34579728,0.755111118,420.7351786,4622.857882,10.60303102,5855.005597,66.94255303,8.491086531
8.710849195,18770.22855,0.008691414,0.090321803,6.537241549,54.1152746,3049.931403,3.589223905,4917.380674,38.10637589,0.516701089,682.7335607,4208.710018,7.711982546,3965.247472,51.20659365,6.779269637
10.56628492,17253.36437,0.010409109,0.101133196,8.059775766,67.96364717,3758.217043,2.91789148,4260.613123,41.83988715,0.671360794,408.8918227,3465.447605,10.04678332,4453.817833,43.16561715,11.74058994
9.957321431,18650.27628,0.012768285,0.107693198,8.1184129,61.28254504,3029.655612,3.420530311,4224.671391,37.90973564,0.493672149,605.9431903,4617.726614,7.015266645,3986.304346,45.47367544,6.899495903
15.31528181,8922.80793,0.007461216,0.105630086,8.696568366,60.11206181,8959.619094,1.588822117,2958.411344,26.43830437,0.807991953,242.5520425,3986.689895,22.79400757,4715.804148,20.99744539,12.8899135
11.95637088,19530.5054,0.012461388,0.143991625,9.256457691,65.79383044,3862.118451,4.145152258,4412.167006,39.43775243,0.725134638,286.6463102,4924.547323,9.328198498,4370.169399,47.28620055,8.966750063
9.851146059,18175.1356,0.012794295,0.135270061,8.924564452,57.46723366,4632.091843,4.383054009,4059.594617,35.90783879,0.650479531,495.5839425,4964.099841,9.791342549,4052.424724,45.15559361,7.365176355
7.569621247,15945.29703,0.012499738,0.146118729,9.231650655,53.46821449,4426.572947,2.70918279,3938.356682,37.28981466,0.710324043,258.1008593,3074.204331,9.658796644,6150.824691,40.35715296,9.85396146
18.17640367,26276.03566,0.014027164,0.102124349,7.360317467,77.64404262,3954.763487,3.644407725,6243.023858,49.98606098,0.812641523,573.6152245,5053.86696,7.219862302,4942.221217,70.39455261,8.262707632
13.74129938,19301.6048,0.019240524,0.110107057,7.749480159,70.39259347,3950.661949,2.094845347,4330.277466,40.0933587,0.585018445,544.9590743,3995.474923,6.858345372,5556.601332,48.00480294,10.80203261
15.01674972,16383.47349,0.012376168,0.147767575,8.890569918,70.43553589,7154.613898,2.474119256,4687.673114,35.54439371,0.946365451,291.0536328,4491.140239,11.27440365,5467.36957,40.05350298,10.33016412
6.66103764,12914.75471,0.015985191,0.222707886,26.04199107,90.86514985,3892.219109,2.137935123,3243.731,36.43920218,0.575431034,219.7830971,3183.082385,8.527171588,3644.563445,29.36903136,20.75240863
14.67539433,19900.03664,0.013058282,0.110691862,8.982241033,63.24117092,4574.376044,2.41616783,4789.960224,39.48625354,0.661940766,585.5529173,3691.48271,7.78090335,5587.310432,50.42498397,8.89658328
6.823003203,19435.46395,0.014222527,0.09196686,7.483217067,64.04612353,3665.246832,3.84842347,4621.639716,37.61692832,0.539931896,700.5176784,4789.667191,8.428879069,3856.686256,50.31880205,7.076932317
14.22930329,16358.3146,0.008846746,0.131257132,7.36247193,65.80701784,6369.817111,3.027082285,4510.621915,36.4647239,0.817949791,436.5196188,3829.025737,13.85100655,4817.58946,42.50060313,11.75723234
7.707175138,18038.82186,0.01285121,0.13086365,7.871760172,57.24355396,4372.767096,3.53504706,4483.485658,43.28243296,0.666075704,414.3933739,4073.172967,11.63158112,5057.678346,49.23236778,10.54497998
14.45259377,18355.48898,0.013592167,0.107913172,8.703382366,62.61599665,3903.796682,4.25226524,4594.042457,36.37006757,0.603333985,829.7624867,4544.491032,8.426059995,3759.100972,47.08197931,11.12569748
10.07029089,18549.02177,0.011416842,0.100180202,6.597507739,64.05032161,3540.738657,4.391334306,4260.712705,36.74816168,0.548976106,716.3313627,4801.808549,7.730102745,3490.261578,46.92765548,6.388210789
15.4489932,6408.708018,0.005098331,0.127409095,8.560917871,68.05243722,11824.22031,1.539098051,2530.988938,20.27825587,0.770095428,305.5289612,4269.585848,29.9661987,3426.613133,15.95486532,19.43321359
12.76512692,17625.59236,0.007936368,0.099692018,7.407874309,58.05144145,2682.781397,2.941558927,3968.637392,35.70902357,0.485379931,590.9052025,4123.597105,5.916592238,3690.515183,42.04353694,8.642048448
20.85037424,25939.63457,0.011699263,0.125849025,6.846348844,67.95679047,2968.154756,5.229360719,5982.22235,45.1578439,0.522798231,1202.947641,5167.401092,7.0703942,3420.190847,66.60742763,6.672143439
11.1386818,8646.763152,0.00405963,0.10747063,8.542250119,57.22515326,11019.74643,1.545769289,2947.25324,23.59020161,0.768585207,253.6847111,3942.216316,26.0188101,4359.121359,22.24816108,13.1597676
21.85544059,25297.6789,0.015977487,0.126924589,8.426654179,79.92198934,4668.014308,3.958007928,5903.252985,48.11030937,0.804592089,664.224964,5270.595991,8.151605323,4764.891215,66.50606349,9.796682897
20.92493566,25239.27269,0.013185343,0.128284407,8.222182205,87.32478463,5142.365488,3.570839071,6120.554898,48.80606193,0.904753185,748.9576003,5315.756659,8.303915444,5734.711645,63.57205501,12.44332795
9.466159985,22587.65684,0.023221611,0.101061764,7.841448491,77.26763816,3312.935232,2.598204522,4904.858901,48.78757998,0.624218517,508.4632523,4554.200536,5.829873805,5510.745598,55.35609473,7.599408951
15.12780257,25229.29809,0.017182368,0.082536734,6.897481858,66.87656086,2927.84865,4.763331908,6060.196077,42.20786027,0.509987248,1244.922541,4933.060956,7.130909071,3148.001573,64.67334448,6.711865954
11.99358608,22264.68652,0.019342215,0.136326168,8.310883089,62.35283787,3326.265386,3.156712775,5118.817537,46.759643,0.610428976,676.4929795,3623.505965,5.54690422,5211.007481,54.72714486,8.789914173
21.43809594,26637.62419,0.017727556,0.106868317,9.357854398,74.31707522,3029.014061,6.019878231,5911.048823,51.1685878,0.555505777,1072.29803,6029.199837,6.698186249,3406.957924,66.44335274,8.014719556
12.7345905,22974.55092,0.016711902,0.105134295,7.954044437,50.55124905,3011.610853,3.745849224,5527.242659,48.13737224,0.558941816,666.4027118,4323.115299,6.472130741,4703.597912,63.82396508,7.790105151
19.62364936,25220.73722,0.018288225,0.090970048,8.655920119,56.19829805,3496.294167,3.855127369,6057.938027,46.23785434,0.661608904,834.0047801,4579.678681,7.350848374,4848.172317,67.19399769,9.039206849
14.38180296,23225.43461,0.015832956,0.128599858,7.76105763,61.73167432,4222.339859,3.919997033,5808.57093,45.70653627,0.748065383,855.6710186,3701.193449,6.790855505,4796.130384,57.95675405,9.258761588
11.39447604,22887.35573,0.017866513,0.122388534,7.763644253,59.83415777,3178.235642,3.427832616,5454.31123,50.25942466,0.633318167,608.7233473,4350.261213,5.527253277,4831.159002,59.99647998,8.095430445
22.4576967,25337.66542,0.033122672,0.146545569,9.273530309,73.9166109,4496.461403,4.927640786,5894.889154,53.21825556,0.762521885,729.9012448,4776.273113,6.669514108,5153.575886,61.87351882,10.27558282
14.33555417,28835.8911,0.018919266,0.112991589,8.238409264,73.41273603,2991.009713,6.615641958,6424.644418,57.08166368,0.693295332,1013.652527,5947.521521,7.128197807,3452.805728,73.96881624,6.826582392
15.13543743,26156.87568,0.014163996,0.093742303,9.698184115,72.46948538,3109.240848,4.993438038,5749.077705,48.10989651,0.523849373,1143.371639,5899.601701,6.67344691,3290.213831,65.36537729,7.65174422
22.75694459,28205.25306,0.020372437,0.118451878,8.757844173,72.55722243,3262.753714,7.516509328,6215.696524,57.43989915,0.700076609,1265.04478,6204.98754,7.295125714,3514.839769,71.83967376,8.629815032
38.01737774,20884.06437,0.043032598,0.375650426,23.27125545,172.908114,16197.82981,4.749496024,7951.973412,53.05893008,2.575672455,537.3362088,9173.968987,30.68640665,11688.35235,49.81645152,37.84993319
24.24588063,23652.6372,0.02393529,0.395086652,20.01427776,140.0762651,18244.7381,4.597721457,9176.351561,53.52032255,2.458829421,542.6085214,10095.79202,28.2271,10741.0244,61.63474429,32.48049268
23.94338441,24928.90588,0.029468528,0.455966307,19.64857838,143.3703965,15390.98733,5.141631334,9311.03894,58.44821084,2.522493566,502.4246608,10143.75976,24.83450945,11022.261,63.35651447,29.11922864
27.9759951,22121.49059,0.036530181,0.380694763,22.92217693,170.5665797,16978.05858,4.694976158,8244.018202,54.43628731,2.771782007,534.9188935,9321.668451,32.17919668,12332.77022,54.34341547,37.15757322
17.44992293,17382.56834,0.021162097,0.22904018,9.555506897,85.78533685,11284.13659,6.635749662,9379.382304,35.25199487,1.646682499,1157.259256,5217.374898,20.90344858,4505.460067,52.42974145,14.63802811
36.94202019,25284.84593,0.041669471,0.502286367,22.6053908,155.9169762,14700.80596,6.357207006,8453.431803,57.70151481,2.528670954,532.8338336,9785.493036,27.50842978,12319.64726,63.05196741,29.60782876
36.09363586,29539.96925,0.048183568,0.48732815,22.71956915,176.0413883,15931.35338,5.67814408,10373.8119,62.76550693,2.4582737,498.6856819,11696.26592,22.91174173,12173.91877,72.10466945,36.55584672
27.96266112,23264.89166,0.037725976,0.414583464,21.77995826,167.9601922,18308.05797,5.341541522,9426.328727,53.6056014,2.495865069,584.9931414,10530.02139,30.0304232,11186.25264,56.07822133,36.16102344
24.04632758,26664.56295,0.06780525,0.319186839,17.87091507,121.1058814,10335.80977,5.742949577,9770.169354,64.48294823,1.973330622,537.3959993,7237.282698,22.02511658,12582.73019,67.26689081,49.4344758
15.66072708,24994.97481,0.031308614,0.328496193,13.16603601,104.8509791,9915.425421,6.829266397,10376.21078,49.61978514,1.796050756,1120.332232,7304.91843,18.82248062,7309.937036,70.16880718,19.46507252
35.29274003,22079.95324,0.027369875,0.42253467,21.79724268,151.8067962,14983.62978,5.333858336,7729.910652,50.07505358,2.318433376,511.04808,9313.720836,27.55392385,11428.38251,56.88990107,29.05454283
17.43137389,25322.77765,0.013353724,0.31904604,18.48061252,125.009224,13643.22919,5.503855398,9244.626466,61.48139926,2.451781538,542.5031159,8207.210567,29.91594809,12365.90492,63.36581616,28.82136021
26.62520796,18262.27873,0.040495817,0.389613353,22.00001861,152.2924221,17334.49005,4.092533211,7161.622022,52.63590451,2.621021805,544.3543901,8685.853282,35.96243165,10808.66224,44.35645989,34.80586157
32.90339713,20540.70771,0.024973809,0.452537022,23.12751465,169.7798168,16589.16634,5.368477018,7655.511887,53.63806024,2.551775604,579.7474393,9328.477595,31.27436125,11355.12917,51.55508297,34.33212624
19.25671568,25002.913,0.023464883,0.267481399,15.39312418,108.8039216,9029.420173,5.299808194,9297.097116,63.14983661,1.907206572,491.7192443,6793.979289,20.15999899,10895.23076,63.55853046,51.36880719
20.51961451,23781.94981,0.032084056,0.276928997,11.78822207,94.58114538,8309.161794,7.938423274,10398.79191,51.2253847,1.55709088,1035.195695,6429.055149,15.65244805,4882.580861,65.33249513,14.60680333
29.31398716,25521.36595,0.039938853,0.411982389,17.80518388,149.0655036,15450.88745,5.52183897,9631.760547,58.14206345,2.442639958,449.9046889,9965.703502,22.19743538,10356.81893,65.99665105,29.12006641
25.4551797,34991.02441,0.040439544,0.370308885,17.1944172,128.1626782,10216.60401,8.616132215,10726.29688,62.41667833,1.768675279,1126.899026,9099.316611,18.65001331,11229.28744,96.69493408,20.4534989
23.31995949,24041.6729,0.091960357,0.449947042,21.9076255,198.4985321,17731.23658,5.535045154,9337.077857,53.93002801,2.202274397,520.5756521,10547.81011,24.12364126,10220.58842,63.42903659,30.61963341
15.23632679,20080.88157,0.03589055,0.305708647,20.11450334,173.7002011,15802.96197,4.210487155,7867.77843,56.8143099,2.333734647,468.0706663,8995.847132,31.67199198,11019.73966,45.10478311,34.49343417
29.5675501,33381.46008,0.047749893,0.500772672,17.72772678,131.1146375,9586.202863,8.281803209,9774.318264,59.08054428,1.629527264,730.5566604,8974.480984,14.43766418,9527.388504,88.06917326,23.99297
19.77670798,24159.46066,0.01950699,0.299390647,14.5990926,94.65547155,11230.80453,6.234497316,9436.431392,61.32178544,2.269275923,565.7553419,6868.949372,24.7175213,12921.75734,66.46380581,34.50252446
